,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_GrayLevelVariance,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_LargeAreaEmphasis,GLSZM_LargeAreaHighGrayLevelEmphasis,GLSZM_LargeAreaLowGrayLevelEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_SmallAreaEmphasis,GLSZM_SmallAreaHighGrayLevelEmphasis,GLSZM_SmallAreaLowGrayLevelEmphasis,GLSZM_ZoneEntropy,GLSZM_ZonePercentage,GLSZM_ZoneVariance
afa8d58b60cf82ce642d5c917fb6c8af_R_CC.nii.gz,4.754010695187166,0.012711258543281192,1135.3619205582086,7738.010695187166,1.5748663101604279,14954.227272727272,0.011447659581550149,0.0033706055704089614,296.2834224598931,0.7922016643312648,0.9101589423648248,6661.473833184789,0.0013555221177553045,6.861683718591861,0.8677494199535963,0.24682575995882067
b0edd960e3f8b68ebf6debae183a7caf_L_CC.nii.gz,8.883847549909255,0.016123135299290846,551.2411685073502,8829.59891107078,1.6878402903811252,16090.112522686026,0.0022058270606729042,0.0021172114252565226,420.77495462794917,0.763656904950906,0.8959281105061504,7815.760380621092,0.002101579387281419,6.6833597824290685,0.8476923076923077,0.29621114554958644
b4ed83d02fa675475155a5551f92fd1f_L_CC.nii.gz,20.683536940081442,0.012032307702199792,733.8718236890436,7961.245491564863,17.17219313554392,265100.520069808,0.0020503872242128096,0.000962176621318859,1119.5293775450843,0.6512678170710205,0.83438965637552,6367.917406544079,0.0009356034698542694,7.367418623553854,0.6979293544457978,15.11924928958453
b4ed83d02fa675475155a5551f92fd1f_R_CC.nii.gz,3.9759036144578315,0.023951226593119466,886.2817898098417,5465.331325301205,1.4939759036144578,8577.734939759037,0.0077476455667606385,0.0075217108711975265,124.40963855421687,0.7494556539410655,0.889892904953146,4798.301372155288,0.007466853175708497,5.960091901774834,0.8645833333333334,0.15619102917694877
b8acac150be7f949f78dc631a3851f8b_R_CC.nii.gz,21.11600928074246,0.009798612195240121,985.2415126964216,6181.477030162413,2.548955916473318,23174.28120649652,0.0031517688629297174,0.0012667960982758809,1497.5670533642692,0.6949267068975726,0.8591345520332334,5162.11854319608,0.0008547994097060568,7.527966255582289,0.7771366750811396,0.8931661651261568
b365dbf9c6878c12650cac3bf8095e59_L_CC.nii.gz,9.15748031496063,0.010300877744612632,897.8589940037023,6557.163104611924,2.264341957255343,18562.647919010124,0.005670031853883833,0.0018795509381740532,601.1889763779527,0.6762530667918478,0.8487366238100319,5379.128944052342,0.0009708319345304012,7.388726861100977,0.7750653879686138,0.59969050550346
baaa3be716640961a62abcf61bed245e_L_CC.nii.gz,19.037169406719084,0.013607697931893556,543.3091971647265,2710.6476054324517,3.58470335954253,8847.863473909936,0.009149898554649906,0.0027316999383976124,814.2380271622587,0.5820143153411428,0.7913636159970112,2175.544569128024,0.0016954595972722849,7.441066275150843,0.6768263183357524,1.40174463430174
beb4eb26bfa74853d4b49172855eefe9_L_CC.nii.gz,12.558164354322304,0.01340252332371644,613.9693998307457,7857.123799359659,2.1963713980789756,19510.883671291354,0.004770041429638997,0.0013719693007112203,628.1739594450373,0.6704097752881936,0.8454712052021093,6452.642569521583,0.0005428551167911045,7.156852582988932,0.7743801652892562,0.5287726559821588
c79e16f69c355bad0291d281d674f53b_R_CC.nii.gz,47.51968085106383,0.01263821299230421,633.2089830664327,7329.801861702128,2.7563829787234044,22958.104255319147,0.0010098854921729242,0.0006384765427665359,2290.040425531915,0.6090533046627433,0.8088423214681898,5794.396302329033,0.0005854678838323353,7.555456461494297,0.7230769230769231,0.8437528293345404
c58988888abc33489a6c845a77d7793e_L_CC.nii.gz,2.7941176470588234,0.020544982698961937,640.5946691176471,8583.860294117647,1.4338235294117647,13149.867647058823,0.007851617792920988,0.007806450867743649,111.95588235294117,0.823205017301038,0.9242238562091503,7797.963031045751,0.007798385036035631,6.028064311584026,0.8888888888888888,0.16819852941176472
cbefbe019b185313c639fe5f8fac024a_L_CC.nii.gz,7.9678362573099415,0.011648883417119798,894.8967951677439,3932.937134502924,1.7792397660818713,6777.574561403509,0.020222981758575002,0.005207076773737109,502.1637426900585,0.734157518552717,0.8804292560103962,3494.317542235218,0.0034839660105596185,7.136645081855386,0.8270858524788391,0.31740321808419686
cc608bc4a299b3346c04379958797c1e_L_CC.nii.gz,11.440528634361234,0.012599701139164353,692.5892167517321,5458.149779735682,1.9107929515418502,10217.038546255506,0.011485631251250869,0.0028311703597370167,642.3964757709251,0.7074851054745871,0.8666410456436614,4716.206662766153,0.0015181542305940283,7.184067956304519,0.8114387846291331,0.39203531021366617
cf399797f9211774fdb1470bf4ba5600_R_CC.nii.gz,17.528043775649795,0.011989086029856221,697.3329939872109,6633.497948016416,2.2140902872777017,15315.218878248974,0.006806751796337198,0.0023369281426975576,960.9644322845418,0.65729441332732,0.8379640237878097,5465.664225233699,0.0015552760449388532,7.41125133118076,0.7682606410930111,0.5198194666152657
d101ecbe883dcfadae08720d3742ee34_L_CC.nii.gz,2.286624203821656,0.01456448537466023,1163.2456489107062,5665.0573248407645,1.4522292993630572,8775.394904458599,0.012166938491878136,0.011401020052386593,126.01910828025478,0.8026694794920687,0.9152512384996462,5066.935067232837,0.011282935828796506,6.462338643793515,0.8820224719101124,0.1668221834557183
d540a38fcac9ff0136535fb45fa45dda_L_CC.nii.gz,17.14882772680938,0.017480966082374493,566.3947479168421,10203.389398572885,4.048929663608563,55467.84505606524,0.005793706049814996,0.002513247202167756,662.8715596330276,0.6757100505943195,0.8486516202229102,8429.568130077581,0.0017335874362977106,6.872744233689812,0.7557781201848999,2.2982311211697066
d51872cb860414480dbedb3733e70724_R_CC.nii.gz,11.345205479452055,0.015541377369112404,634.8413754925878,8173.124657534247,1.6054794520547946,14095.697260273973,0.002570131585708097,0.0022385920917181047,558.6657534246575,0.7652955526365172,0.8969082952815829,7203.694453957382,0.00216064345103286,6.832685345790718,0.8548009367681498,0.23689998123475325
db3c5cf7336cc061ad5679d2209c2386_R_CC.nii.gz,5.12621359223301,0.012442266000565557,1077.8153631350738,7728.376213592233,7.992718446601942,120451.8859223301,0.003970824307407911,0.0030838967541965126,344.8252427184466,0.8369544726175888,0.9301984434742091,6931.273674499562,0.003020505228596336,6.849714196796594,0.8062622309197651,6.454396031671222
dd1959e485eccb3a17f29d7020fe3b23_L_CC.nii.gz,6.906716417910448,0.01288566495878815,724.9319134272666,5997.1548507462685,1.4888059701492538,9277.158582089553,0.0026287787374062476,0.002522012768014784,411.10074626865674,0.7669790042325685,0.8986577529021559,5316.124948175788,0.0024990208229620386,6.866323580279714,0.8701298701298701,0.16802183114279348
de627023c9a8f2ca7b998d4f1380fad1_L_CC.nii.gz,34.00211714890614,0.011997924188040274,640.8231371355688,5168.014114326041,2.032110091743119,10658.894495412844,0.003720385302447818,0.0012414209138797041,1922.9146083274525,0.6785160932700961,0.8503954156645016,4353.994502562022,0.0007650183246534467,7.415906386428814,0.7896349958205628,0.4283211123722477
e9be27a62325bea2255d3327274567cc_L_CC.nii.gz,8.536776212832551,0.013359587187531378,770.79186228482,7659.79186228482,1.7777777777777777,14516.97026604069,0.030197748386113034,0.0066045710849431975,469.05320813771516,0.7340425792452506,0.8807763867153541,6670.4409885237355,0.005115887369802289,7.017682995276736,0.8298701298701299,0.32573392012656704
e668b1bed3d1501af1c88ef1ecd85a8c_R_CC.nii.gz,14.806873977086743,0.02423383629637765,572.4597651886714,5635.795417348609,2.083469721767594,12295.743044189852,0.007187639920719746,0.0020315940855850623,396.4075286415712,0.6487848259272851,0.8332683215130023,4623.417003091471,0.0007650582023582232,6.323925542568391,0.7743979721166033,0.41594766969980257
e22442ff5a7632d5fc91d2715319b448_L_CC.nii.gz,4.592233009708738,0.02229239325101329,859.9773070034876,7335.538834951456,1.7864077669902914,13657.97572815534,0.005843774146623892,0.005447573419124981,138.51456310679612,0.6724007917805637,0.8468851132686085,6211.591558791801,0.005352830693951035,6.240695948192058,0.8110236220472441,0.2660948251484589
ea75b79a86ae33661802cc9f2ee5d938_R_CC.nii.gz,7.063157894736842,0.012391505078485687,655.4742536164973,6006.268421052631,1.5912280701754387,9719.722807017544,0.0024811175854588595,0.0022892318327731045,445.58245614035087,0.7817236072637734,0.9049556530214425,5413.459201267057,0.0022533525444081797,6.938646186010996,0.8623298033282905,0.2464419821483533
f6648f91c1486446d8ad32cdd928d977_R_CC.nii.gz,5.965397923875432,0.010320757653763724,1023.5184474563283,5318.756055363322,1.486159169550173,9433.747404844291,0.005171915372985809,0.004875312835605144,456.2733564013841,0.7894002705906299,0.9094670319108035,4676.1162274125345,0.00480434947731294,7.114709919870854,0.8770864946889226,0.1862435794590582
f7189d58dd1053d7603348360f013070_L_CC.nii.gz,11.515337423312884,0.011774373643469206,756.7784594410361,7756.889570552147,2.525562372188139,26745.142126789367,0.0017817521734183157,0.001608082372582238,665.3292433537832,0.6802957498504941,0.8511234583899026,6321.607700636101,0.0015832106968591188,7.268054534835172,0.7725118483412322,0.8498877137516154
fbfb4853334d90ff774ef326b8ac107b_L_CC.nii.gz,23.072432893054962,0.009830606260355758,1144.3602259745057,5824.855560289731,4.238602471239881,45345.86067319983,0.002636884875055707,0.001423697091556967,1501.4167021729868,0.6397173848201904,0.8273996231234336,4641.283801791835,0.0013144469498987297,7.695111115973319,0.728429546865301,2.3539777093531
0a3018e7ad1d1d7d2e142c2ca7c518fa_L_CC.nii.gz,18.2409200968523,0.011041719186956598,914.40347014991,7851.720338983051,6.7342615012106535,89326.72033898305,0.004292274703799057,0.0017689763345559101,998.9927360774818,0.6047171525892747,0.8059653195988592,6101.772799114509,0.0012352634078454422,7.617860208993078,0.6817994222038795,4.583032013437377
0ac8b6988e7443dc5e45d601a2f813f1_R_CC.nii.gz,8.362763915547024,0.01605137027936089,774.0566016187679,3705.41650671785,1.8157389635316699,6614.785028790787,0.004762942911529059,0.004091880164556861,381.637236084453,0.7325090903732303,0.8795254851780763,3223.2167972915336,0.003967081399959961,6.6885305587082575,0.8243670886075949,0.34424423723755804
0b86a34d84ac7587f7374589268debf3_R_CC.nii.gz,16.725490196078432,0.014906854007200028,557.6421560683907,4217.78431372549,1.7415329768270944,7171.86541889483,0.004165254092810499,0.002857641060307181,795.7486631016043,0.7092234073989343,0.8679379580114874,3660.0695496632993,0.0026864375483643546,6.968089233311144,0.825,0.27229514395289794
0cc015fba720993209f0b8843ff98699_R_CC.nii.gz,9.277936962750717,0.013292173299069794,761.8180413132897,8756.176217765043,1.9512893982808024,21129.86389684814,0.002355315430626884,0.0018670702431886695,519.971346704871,0.7449446227863482,0.885652049262876,7463.475756201717,0.0017859240894420683,6.97303267314743,0.8211764705882353,0.4683376983768606
0e950d8bd73cd86c25a287e2d341c7ed_L_CC.nii.gz,4.395555555555555,0.0195358024691358,582.7896098765432,7546.506666666667,1.6222222222222222,12712.835555555555,0.01808994098385863,0.004667191318003125,173.1688888888889,0.7696395061728395,0.8990975308641975,6788.368519753087,0.0013187222323675493,6.2198583475126705,0.8555133079847909,0.255920987654321
0efca57fad3aa67efe75a11edd765472_L_CC.nii.gz,5.565110565110565,0.01367349033196699,729.1687363038716,5697.513513513513,1.5307125307125307,8915.867321867321,0.0038752024760678946,0.003711385280837981,317.38329238329237,0.7798115291972786,0.904432841932842,5112.944342069342,0.0036842865546412237,6.760908121513711,0.8678038379530917,0.20283853207686134
0fbeb0c0568911d2e9508e1eca010a32_L_CC.nii.gz,22.35448577680525,0.012228930950112281,635.4218750748148,3568.1657549234137,2.4217724288840263,8255.12035010941,0.003658909455267358,0.001597661953976312,1155.261487964989,0.6319811203309568,0.8229538784372651,2960.1323514632068,0.0013757117603250596,7.440480283169525,0.7476482617586913,0.6327930107398169
0fc1c717e341236455554530e64124e3_R_CC.nii.gz,5.856269113149847,0.01790907985672736,594.4427423804582,5317.957186544342,1.7920489296636086,9934.935779816513,0.004072742495340688,0.003815436283778793,237.69113149847095,0.7268841941849264,0.8769537886510362,4590.56800033979,0.0037744703708391027,6.464044124611839,0.8257575757575758,0.3255057093959543
008b8e61390fcb4c0873258c15b0a53a_R_CC.nii.gz,65.87573752905418,0.011778247367969636,642.9538572598906,5039.025567673878,2.3642052565707132,10975.736813874486,0.011069548750176359,0.0013798272265922566,3580.6935455033076,0.6402098239769904,0.8279602485665163,4222.094286197804,0.0009250722331787847,7.567951308672075,0.7542818610923803,0.6065541493672536
01c3c13f0b852aed00b5147c21d0e649_L_CC.nii.gz,10.392235609103079,0.01391196199344455,848.5316831807372,8084.004016064257,2.2008032128514055,24326.21151271754,0.0022367318349313502,0.0021111792981369742,574.1244979919679,0.7685736251565835,0.8975238492064818,7020.057134611303,0.0020934169123628635,6.831513939982392,0.8208791208791208,0.7167769695470861
012e0595adba5173b6e60a97f9e84b6e_L_CC.nii.gz,42.05054151624549,0.01084335779170848,757.8666845226015,6711.990716864363,3.6015987622485817,24452.405879319238,0.002697563658663781,0.0007569581542241799,2103.515214027849,0.5424226957266244,0.7650156571277918,5131.299486434615,0.00046979176349612684,7.895585309266976,0.659411664682877,1.3018163448830378
012e0595adba5173b6e60a97f9e84b6e_R_CC.nii.gz,56.26933158584535,0.0184368714239336,345.3577589797808,6400.716579292267,2.331585845347313,15212.320445609437,0.0009593826256468826,0.0007116334275304802,1959.7968545216252,0.6421352734343464,0.8291916426294522,5253.579060914667,0.0006792345679131793,7.02266182229622,0.7588264545002487,0.5949247555263162
0246c6050121c176d2e8fcf91f22f926_L_CC.nii.gz,25.17822614543926,0.01058353347853689,935.1408493930975,6585.3266078184115,3.681799075241698,40648.18579234973,0.005307319460398349,0.0025828200569091224,1623.6817990752418,0.6825060105402445,0.8524173201203045,5468.107588979285,0.0024498927960309343,7.545963292448298,0.7574021012416428,1.9385999924730208
030561532b801ef4b623657ebee557bd_L_CC.nii.gz,21.8682328907048,0.01116865826900143,715.1402433743965,5060.225740551583,2.806435137895812,13969.239530132789,0.003544230549896306,0.0015235641290196316,1120.876404494382,0.5724598592923299,0.7853988889989091,3953.5096924393265,0.0012883876761192827,7.7145266411495275,0.7020437432771602,0.7774836948753236
064741fa1cf1c410df6bd8cf69a64acf_R_CC.nii.gz,5.699604743083004,0.011264040994235185,831.5228366323485,6709.199604743083,1.6857707509881423,11753.54347826087,0.002567844642744375,0.0023857286001476726,378.69169960474306,0.7484025683888204,0.8882680061484409,5887.230287110232,0.0023529816886924664,7.098293121557244,0.8419301164725458,0.2750277304754019
08ba91bb945c4dbc738b3f0a2e5798e6_L_CC.nii.gz,15.294849023090586,0.013583347267398389,576.0865731349123,5597.936056838366,2.16607460035524,12735.533747779751,0.002199513423628426,0.001609542665059727,769.7761989342806,0.6836378320908354,0.8528478855278049,4750.782647554655,0.0015160250759456541,7.181030687032803,0.7814018043025677,0.528311128217586
08d8818f81810c7979df66dccf549932_L_CC.nii.gz,53.86850152905199,0.013727956556843014,512.8074399185961,8264.030326197757,3.3239041794087667,38314.22298674822,0.0007141187219544103,0.0004654881396998727,2606.7686034658514,0.6643141191299315,0.8422977113322306,6844.932118099156,0.00043922634714098813,7.26918700399259,0.7701668302257115,1.6380097359514776
08db0293a555cc089d14e6357381d42d_L_CC.nii.gz,75.48271604938272,0.011648567291571406,615.1043620446579,5477.885185185185,3.3012345679012345,22604.026851851853,0.001088467977473372,0.0005419323402828058,3803.1472222222224,0.5869054355281207,0.7946029986314984,4232.74232444298,0.00048094386604068904,7.73904361440261,0.6889219647033809,1.194256877762536
09c1cd951e5569d928f49bdca14b8337_L_CC.nii.gz,28.360261117911058,0.01157089396895596,701.3757969544566,6680.242758057935,2.4500203998368013,18005.545083639332,0.0011313550010753196,0.0007475698856313224,1508.484292125663,0.6154566675339302,0.8129413239864148,5252.594361915309,0.00069858659797316,7.56337081500922,0.7393665158371041,0.6207393180511839
0939c6e7137f2c883403ef0971c99d53_L_CC.nii.gz,3.449197860962567,0.018444908347393405,1052.02190511596,5398.850267379679,1.4010695187165776,7549.1122994652405,0.012962284071480203,0.008335273971454706,149.50267379679144,0.7994795390202751,0.9147727272727273,4919.098930481284,0.007182434065322387,6.1665024145243645,0.8904761904761904,0.13995252938316793
1a16d31e2645cc351c97861d3e47ed8c_R_CC.nii.gz,13.737085582112567,0.010591430672407531,817.2312215664045,4529.206630686199,1.823438704703161,8118.364687740941,0.014138024153166841,0.0035485203805418392,908.5867386276021,0.700529482365152,0.8631404202004626,3907.3502064593513,0.0019904974027241526,7.385760387331186,0.8162366268093141,0.3224831159505151
1a6061b532f36ce0bb0f85f34eca8736_L_CC.nii.gz,9.097014925373134,0.016972042771218533,580.7039847404768,4688.6529850746265,2.0559701492537314,9752.785447761195,0.006037282440751747,0.003714792216721729,384.82089552238807,0.7179494319447538,0.8712388419298067,4061.1910419310766,0.0031713044828405776,6.746230851532041,0.8,0.49347014925373134
1b43d2adcf3f300c550d3030b16c861f_L_CC.nii.gz,21.48643006263048,0.011214211932479373,838.5510414442056,6483.610647181628,2.982776617954071,26552.541753653444,0.0038140203159938496,0.0015130330048324847,1192.7348643006262,0.6225129771923937,0.8169872301805153,5090.247188809118,0.0009864969439815454,7.584093179327859,0.7260325881015536,1.0856873335628765
1ba2c84f59721618a813de779c880fd7_R_CC.nii.gz,2.462068965517241,0.016979785969084425,914.9051129607609,7781.027586206897,1.4965517241379311,14017.013793103448,0.007956239626853288,0.007896574202628518,114.76551724137931,0.7914863258026159,0.9106206896551724,6791.516275862069,0.007883779344417153,6.2859579938577905,0.8787878787878788,0.20166468489892983
