,GLCM_Autocorrelation,GLCM_ClusterProminence,GLCM_ClusterShade,GLCM_ClusterTendency,GLCM_Contrast,GLCM_Correlation,GLCM_DifferenceAverage,GLCM_DifferenceEntropy,GLCM_DifferenceVariance,GLCM_Id,GLCM_Idm,GLCM_Idmn,GLCM_Idn,GLCM_Imc1,GLCM_Imc2,GLCM_InverseVariance,GLCM_JointAverage,GLCM_JointEnergy,GLCM_JointEntropy,GLCM_MCC,GLCM_MaximumProbability,GLCM_SumAverage,GLCM_SumEntropy,GLCM_SumSquares
26571f2d2c8cc89e30059d05b4cabb1a_L_CC.nii.gz,10804.04489074622,10339526.862439698,-59187.48284707489,1596.7407705650915,88.64289082354495,0.8920445330662967,5.8982882037063336,3.994911738279721,51.3603216871134,0.3037703974515277,0.21769425139422321,0.994892063366919,0.9584328134807418,-0.33934725822391276,0.9895659602182977,0.1947030589565662,102.1118184886674,0.0019685322779642665,9.821231678533861,0.928602527398528,0.020042843826906322,204.22363697733513,6.9231531359842835,421.34591534715923
28605b2b2337d1a4aae65900df2a36ae_R_CC.nii.gz,2958.152852977814,7981186.138450312,23712.219546043525,1282.4582681642655,38.88342175710903,0.9410258705956989,3.320494252322584,3.1723753121415355,27.332510372730038,0.4033289364856091,0.32479321097787295,0.9977951301130896,0.9760077944506667,-0.3863569667461584,0.9946515614624154,0.3148695255698645,51.45143442541612,0.0018042438754800588,9.824690050468703,0.9611113113108036,0.005702168000491665,102.9028688508323,7.108924329281022,330.33542248034405
31937d26eec6ebdceb4c4d676fd06018_R_CC.nii.gz,7403.370171745182,15587574.898972755,-64994.37377002327,2454.0279904547433,67.87488003794076,0.9460096146035561,5.922637212792117,4.020777798686708,31.160986177038303,0.27317382167612436,0.18364667421699005,0.9959544521037764,0.9573943808375905,-0.3298656885883,0.9920337890255833,0.17507722595737463,82.50332054434658,0.0008707542582990023,10.798522932534345,0.9484577391364994,0.0047358835116770095,165.00664108869256,7.505858821180606,630.4757176231714
66235fe8968ef266cf15b08cfaa4a40e_L_CC.nii.gz,7916.813104097484,15633104.977408072,-75578.95215667854,2566.7211894291872,295.5090466378083,0.7915850885123834,12.975172705170774,4.745214142180666,118.27968013702127,0.15874348921011444,0.08545332674647879,0.9832463320843692,0.9131885422044452,-0.6816812677631513,0.9998567140375694,0.08648352184110936,85.72276558052653,0.004343780004096841,7.889416811867001,0.986808344649688,0.0087427360056926,171.44553116105314,6.3620083358277535,715.5575590167489
68107a7fd1e370b88e161f37cff1c2d7_R_CC.nii.gz,6954.571915812575,13589843.820946082,-18232.993993009048,2282.6168786826825,57.85692680517701,0.9504141393801275,5.6676035345672355,3.9425651627905363,24.138424414467178,0.2737935574796551,0.18369422170285185,0.9965236877235003,0.9589047585002369,-0.35039508861587604,0.9939221575379776,0.17608749771253684,79.98953292558834,0.0008222564709075783,10.676016542241827,0.9560761144503293,0.003746624588654988,159.97906585117622,7.484617080485965,585.118451371967
81885e37a9a42bd351516b83bc3f6d66_L_CC.nii.gz,7695.727489312264,41925863.774104215,-132867.3126935179,4553.96412356431,37.564614279617416,0.9835711710280427,4.275686129655634,3.572301360413114,17.511291636729197,0.3564213171149434,0.2755384434364277,0.9977342367973595,0.9686885097313364,-0.4209568053778633,0.9976683898121703,0.23784285958493084,81.0341072119727,0.0023697780355029377,10.593922742491598,0.9852930616453298,0.039855733054789,162.06821442394553,7.695375015757951,1147.8821844609813
91489fc5a74d1452737d06d7113837f4_L_CC.nii.gz,7865.128645343186,17408715.26204086,-81212.27921034979,2662.0594154957307,200.96767769524402,0.8591662591664103,10.715681309118388,4.726339185924135,78.59980345887678,0.18034388227849674,0.10069541335028395,0.9882838823895445,0.9265738314625194,-0.4718522228937245,0.998761298422692,0.10366825136887983,85.14498651739427,0.0012958325025078238,9.756163705006585,0.8818732537743639,0.004982338232579608,170.28997303478843,7.2219571867755326,715.7567732977448
91489fc5a74d1452737d06d7113837f4_R_CC.nii.gz,7240.723469126706,24253517.325045165,-103457.42146442935,2850.0548490778315,258.45878247384525,0.8311577397194563,12.567384844949775,4.814772586201384,93.07915753908264,0.1560096596232236,0.08018637323640704,0.985008213076404,0.9149211238578476,-0.6425775388696636,0.9998205513517517,0.07217753442131372,81.19220867265389,0.0031276862212105986,8.381471228067909,0.9540304394302548,0.00807364490363201,162.38441734530795,6.710831242423216,777.1284078879199
658602d790b802fb079fe5d2eba494dd_R_CC.nii.gz,5631.969561995139,23311912.975044772,-9245.69446563527,3489.6459206182053,291.8515443440536,0.8454219327908082,12.742335710455452,4.917560634930311,110.2252433618284,0.16732014054408467,0.0911313209346497,0.9833333610901676,0.9148812857771133,-0.4412034610486023,0.9979417876710026,0.0766702026478347,69.51307742872143,0.0012826314539558898,9.769798525692702,0.8732916673516627,0.0045911111768404895,139.02615485744258,7.444767557763262,945.3743662405652
792610d6c4044d3a4e2cfdbc5b494768_R_CC.nii.gz,4544.084384137146,24502256.24328189,7406.416578380903,3375.8415401557295,180.50339948097007,0.8982452218206123,10.580786756365441,4.669866916858911,63.26723990310516,0.1674577019176234,0.08835829369588326,0.9893722918014346,0.9267529782287094,-0.5422457539510273,0.999600613291336,0.1025427936295862,61.198366365769566,0.0014093136734964734,9.597406073426185,0.9180670183299176,0.004338187766112058,122.39673273153915,7.410892398195548,889.0862349091751
944072b1af80b5038a0434d689012b12_R_CC.nii.gz,6950.45268000371,10532950.52733744,-43329.97944216756,1816.5325682450782,103.11340699552319,0.8917525646287217,7.325801775156301,4.300857466482305,46.93397698263978,0.23933005723209974,0.15313544856323696,0.9939111939750975,0.9482081862619833,-0.3437689437825246,0.9932115840526207,0.1572640860928235,80.75883336241422,0.0008755566996358067,10.553111544959615,0.9066364021274523,0.00511791083765289,161.51766672482847,7.29969589095356,479.91149381015066
4141898a609bbcdf7fa4e9b49188514e_R_CC.nii.gz,8729.773008016047,16361685.731130298,-80653.84021560609,2288.0952249208594,144.02242199009814,0.8808340033059714,9.075318705824628,4.569782584864511,58.419679488737444,0.2071462017722856,0.12617088620417408,0.9915107600573614,0.936645525370531,-0.36540302089953486,0.9942191374100257,0.11914978629243059,90.51892394753051,0.0011245748793135418,10.047570797286976,0.8952208901938984,0.004664763002295242,181.0378478950609,7.2893749182270025,608.029411727739
5683854eafabc34f6d854000d2ac6c2d_L_CC.nii.gz,5779.614284583253,12252914.511233732,-31539.9285350015,2122.2189817451263,77.82862316748948,0.9286723937988534,6.830631181955079,4.130727354112664,28.36584343748547,0.23727632838648244,0.14803916022554237,0.9953253857077156,0.9508991438749872,-0.3977920388884298,0.9966447386212711,0.14149107608730122,72.5841610346169,0.0010605739695371181,10.238897058772572,0.9602367613877208,0.005138318809549113,145.16832206923374,7.365928685820084,550.0119012281536
64072568aca98d15b344eddde9ddf8be_L_CC.nii.gz,7967.736641236417,27311365.40220664,-87702.53040012067,3204.2383410248704,273.2082155574211,0.8416083142648727,12.191608205890642,4.808484339036284,107.79993035756608,0.1880938400278866,0.11453570773977059,0.9843029032473769,0.9183656102348872,-0.5934018683543423,0.9997129965413997,0.1060590387632854,85.05407354869196,0.002358871205667071,8.863855067011478,0.9129365193415924,0.011612670297172065,170.10814709738398,7.034774396986669,869.3616391455735
94522717c9827bb41fe0814a514ae68b_R_CC.nii.gz,5393.339836032072,18240293.058387324,-12505.839977127773,2913.8849141730966,194.0389669900601,0.8742036990561977,10.881205245398817,4.691864975441193,65.20235395798937,0.17618561648192854,0.09812440629249115,0.9885799771827897,0.9250723396036271,-0.48847728317850236,0.9992445036730143,0.0932557166497871,68.65273768058519,0.00100571882066946,10.093474080283052,0.887843778600798,0.0033994759774122352,137.30547536117038,7.48342956659212,776.9809702907888
30531093985dd9b3d909c3866c46e443_L_CC.nii.gz,8113.640587518928,9697240.471960817,-28973.757915539893,1915.15978034152,44.650416085476564,0.9543153815030891,4.982311581267615,3.7719237770480367,18.775755323310666,0.291477267213177,0.200500725022698,0.997308613300481,0.9635602680150386,-0.3458429487214098,0.9930298480681838,0.2003415980126821,87.44125646240563,0.0009038958619335287,10.496526080249748,0.9591544004562155,0.0035500248624782587,174.88251292481084,7.3401049622568975,489.95254910674964
93514476602890f55d1758d1f3e1a9b5_L_CC.nii.gz,6572.636152611614,10837439.680784183,-2803.1527977435935,2053.7390492888503,124.45654235904263,0.8858716063506767,8.54598517382899,4.451350599038569,47.43030389949293,0.20668526518794578,0.12176942091746151,0.992616236472087,0.9398429357869593,-0.37154277786084616,0.9954479985426383,0.11709424075872071,78.04037827360801,0.0008669797277442188,10.426413541053783,0.9048207005282989,0.003479306818165138,156.08075654721608,7.356928528806331,544.5488979119741
93514476602890f55d1758d1f3e1a9b5_R_CC.nii.gz,5803.717078397713,4485312.38000235,-8832.072603287113,1063.7013136546736,68.24337085291141,0.8790640244407375,5.871091857780305,4.0321026952431644,32.42542614461382,0.2780855002310508,0.1898350664691525,0.9959344080715695,0.957809385887376,-0.2331596835806966,0.9647995749260968,0.1847212290511005,74.5308592518528,0.0011786966993901891,10.590102125222081,0.8860069922804737,0.009084406648683735,149.06171850370578,7.003690667116641,282.9861711268958
a4e90efc3a2dc8260b51e7f0121ccde3_R_CC.nii.gz,5727.728049277201,14731695.237109415,-11124.874512841636,2616.222731615956,129.83405567247135,0.9044893934689378,8.60000777700494,4.478590835296803,51.87479793991909,0.20931315090386304,0.1251399938048999,0.9923159129688542,0.9396661359887052,-0.4320063232588911,0.9982027616443645,0.1271881114722221,71.45520553871276,0.0009239927982562428,10.269422556988506,0.9487854313688393,0.0041357124711635315,142.91041107742544,7.469978914812803,686.514196822106
a9e5db3e9452823f5753c401087c9544_L_CC.nii.gz,8251.459079591907,35622153.29408225,-118768.8352657707,4059.4295296542523,64.51154002652447,0.9685670166709127,5.749672067597669,3.978162986847683,29.028732188843083,0.31019103646057655,0.22712994197265984,0.9961327712436608,0.9586011484206435,-0.434637234540166,0.9980820443724864,0.16554067936844846,85.16155667049648,0.004565107130410661,10.234575979118087,0.9715215776126617,0.060878872250865766,170.32311334099285,7.50950839351824,1030.9852674201932
a4046f021f9de4265a5c01ae953b9f09_L_CC.nii.gz,5735.911155332809,9465695.77777897,-5906.495613408499,1812.7242346133671,140.51703711973258,0.8552971220198886,8.637852265898463,4.495168147208796,61.52553028479711,0.2144958748910813,0.129612547170759,0.9917543213681876,0.9398134619535359,-0.3810131747350799,0.9959497507467313,0.12837591715903413,72.92289187861152,0.0008921588578492222,10.3730185606859,0.8910011558327829,0.003510157612327194,145.84578375722316,7.2713243024053185,488.310317933276
aa8149ec929a0194c2b8871de84e8dc8_L_CC.nii.gz,8069.336462086574,16139165.127507612,-55434.794056782324,2512.647998376441,212.36909610630883,0.8411280863021207,10.301812725645751,4.6610985780251175,96.36976740395973,0.20244424713907455,0.12153730699047297,0.9878554627263597,0.9300922581599985,-0.5140997335460791,0.9992558257691768,0.11337178414649554,86.56553548723184,0.0016341095424269368,9.461958716710013,0.9037165208282913,0.007747683840264929,173.13107097446357,7.184004194931982,681.2542736206876
afa8d58b60cf82ce642d5c917fb6c8af_R_CC.nii.gz,8744.48682368018,30280205.640507787,-144914.2704972218,3646.9680984441848,307.60589190809293,0.8413882361959204,12.83699244330624,4.9551383003808445,129.06627723125675,0.17608195043021524,0.10119930927674725,0.9824950277820363,0.9148220290043994,-0.5465462463989699,0.9994952647582529,0.10249965379192655,88.92860818496688,0.0019463448996454393,9.207721954052587,0.8905655995031536,0.007845444382428455,177.85721636993372,7.081805728333452,988.6434975880695
b0edd960e3f8b68ebf6debae183a7caf_L_CC.nii.gz,9047.732745274463,13345122.670148449,-81366.3196402481,1847.0437622915713,176.36352962776863,0.8238088359799836,9.946300747783717,4.6738852739792645,72.33672838362412,0.19598580660905857,0.11582598647383543,0.9896792290066798,0.9313934137932272,-0.4141794381916514,0.9968031869577989,0.11502179397464321,92.89803276237063,0.0013603292779873668,9.699391246035107,0.8857874748228095,0.00540372632633669,185.79606552474112,7.01068265146197,505.85182297983465
b4ed83d02fa675475155a5551f92fd1f_L_CC.nii.gz,9309.754199647195,18211106.407278877,-63054.721974121276,2951.6506646017824,60.09158757159748,0.9598635042215418,5.608002028546579,3.9475016412164714,26.628625003093983,0.316438066995359,0.23394533305254833,0.9963925885671181,0.9594854756710749,-0.39633810636219624,0.9959918602874374,0.1613147759919135,92.66458223555321,0.006388774180636811,10.002623703147254,0.9684319656141103,0.07341048444174231,185.32916447110654,7.243786443528423,752.9355630433445
b4ed83d02fa675475155a5551f92fd1f_R_CC.nii.gz,5704.860205765436,19901226.305771645,-13038.049946827265,3033.222353645836,390.544881617061,0.7709816296358518,15.250548158864353,4.762814412692442,138.99597823869408,0.14395005071682648,0.07093040634770116,0.9778334956248291,0.899914515289371,-0.533769187371389,0.9986532216600931,0.03695675199183551,71.01577349333004,0.0037651120355950297,8.14802718823788,0.8292356486782096,0.009494894614641897,142.03154698666015,6.481337519275505,855.9418088157239
b8acac150be7f949f78dc631a3851f8b_R_CC.nii.gz,6922.469244785834,29749191.31286164,-34087.72141077367,3964.4725175409244,104.4897376718852,0.94838664815289,7.294209293789155,4.2814835297778355,47.162219205468645,0.2522050349037662,0.1682681756643324,0.9938290423572363,0.9485236408685425,-0.3746157756353892,0.9962654947917389,0.1613290182951015,77.1826136711502,0.0007402143879968907,10.9391458240758,0.953675242758239,0.006077325677078496,154.3652273423005,7.741218029394066,1017.2405638032011
b365dbf9c6878c12650cac3bf8095e59_L_CC.nii.gz,7123.948376640765,28702265.683774594,-44400.6385519901,3614.2404787403434,79.38397519010361,0.9569254354899119,6.737767811083559,4.169924450581527,32.230036702092775,0.2531276198598375,0.16752052115094476,0.9952323803422534,0.9516992469976356,-0.4591629220565747,0.9988545766044551,0.16413832603892417,78.99446639007066,0.0010487766495895375,10.246161232044535,0.9614876906889799,0.00659384434565054,157.98893278014143,7.601033226821954,923.4061134826128
baaa3be716640961a62abcf61bed245e_L_CC.nii.gz,2644.9103007545564,10542957.047789581,39707.872497513796,1813.1829609592448,32.207217778991215,0.9647408271941563,4.218843466454793,3.505636207759566,12.967323527672132,0.326840621386905,0.23756011714561698,0.998050140504078,0.9688601771665502,-0.40929718276619065,0.9963753784737406,0.22567878295134056,46.90032396206796,0.0014475348121732083,9.962088722147055,0.9698067624663633,0.006663554678957171,93.80064792413589,7.279855920746404,461.34754468455856
beb4eb26bfa74853d4b49172855eefe9_L_CC.nii.gz,8396.632005190335,15260376.821825555,-73514.31100918344,2278.7384813701183,76.37209178244049,0.9348644037530692,6.446213671043385,4.100637482100928,32.68032581568182,0.2554088343795615,0.1666224703872953,0.9954306913210188,0.9537794482611719,-0.40637409372579897,0.9969642843519543,0.165639724246523,88.57697870837454,0.001138201415248867,10.121583798063568,0.9471586193999665,0.005516090011571879,177.15395741674902,7.313704758002775,588.77764328814
c79e16f69c355bad0291d281d674f53b_R_CC.nii.gz,7717.068326167968,16607444.639054108,-72162.78603330413,2319.3311997161322,48.69116898365689,0.9586143085151666,5.08482161869987,3.7924299656249207,21.413176224783587,0.2920047001851369,0.20095418206281598,0.9970789347894663,0.9629537396013872,-0.34624571108379953,0.993238526455528,0.195901508656138,84.55373747235762,0.0008856214870724612,10.669339999872527,0.9607321760114176,0.003536864191667045,169.10747494471516,7.495011126359955,592.0055921749463
c58988888abc33489a6c845a77d7793e_L_CC.nii.gz,8901.433408807443,19709204.799079202,-104996.73544836103,2067.326663659488,183.396713819924,0.8356368623085475,10.533260235690152,4.533838615110134,68.71075119844448,0.17438019773159813,0.09513876842730692,0.9892440403249217,0.9272172545216357,-0.6104158186972886,0.9995014267526989,0.09475845882607276,91.81654147104433,0.0044796640338969455,7.870177429086132,0.9442547096037173,0.010249855379136072,183.63308294208875,6.263060699883944,562.6808443698528
cbefbe019b185313c639fe5f8fac024a_L_CC.nii.gz,3893.7680387562277,26895844.6455289,-499.2672512035397,3474.904081999046,118.56454118626499,0.9341282668354028,8.20035724673829,4.402909605783719,47.27763180798605,0.21546766034099532,0.1294288806465423,0.9929642646144657,0.9422278701030874,-0.4738578220038238,0.9989908056554098,0.12731897252415852,55.26901081034168,0.001093798726718867,10.042347626407485,0.9549653024557426,0.004324336561022293,110.53802162068332,7.494105607649422,898.3671557963282
cc608bc4a299b3346c04379958797c1e_L_CC.nii.gz,5509.791537627458,23430114.768006235,-69239.69160458069,2852.6506880375273,89.53116679828332,0.9394342858341126,7.265171057232718,4.23721995697934,33.78367699831548,0.23044413948624926,0.14351106694678353,0.9946375239199041,0.9481017277188158,-0.4365004864272287,0.9982970243005764,0.14417610804161785,69.41900826609293,0.0010114845058761357,10.245394253039429,0.9523607214654193,0.005051283887298062,138.83801653218603,7.507800217627257,735.5454637089531
