,Hist_10Percentile,Hist_90Percentile,Hist_Energy,Hist_Entropy,Hist_InterquartileRange,Hist_Kurtosis,Hist_Maximum,Hist_MeanAbsoluteDeviation,Hist_Mean,Hist_Median,Hist_Minimum,Hist_Range,Hist_RobustMeanAbsoluteDeviation,Hist_RootMeanSquared,Hist_Skewness,Hist_TotalEnergy,Hist_Uniformity,Hist_Variance
b1f3e2065ae5087a53243e0b0729273b_R_CC.nii.gz,128.0,246.0,179222404.0,6.638249968576785,72.0,2.1263482313471918,255.0,38.059296288576306,195.21805183199285,206.0,81.0,174.0,30.34120266236884,200.10185297466973,-0.5275011749953291,179222404.0,0.012067837123181444,1930.6638028176887
b2da0c05f2a455ff710ff98f1a594e9e_L_CC.nii.gz,142.0,245.0,86477746.0,6.435421505629146,66.0,2.3817081582282804,255.0,33.14654216557768,201.89437652811736,213.0,81.0,174.0,25.529171336607682,205.639019539017,-0.6963334735528603,86477746.0,0.014146974252903798,1526.0670832909893
b4af77205b86dac60f95a1e995f4c14a_L_CC.nii.gz,138.0,246.0,41827491.0,6.339653830519793,58.0,3.340158407601907,254.0,34.09986144004089,204.78056426332287,219.0,75.0,179.0,24.300711080633857,209.06192180149742,-1.0809987230095175,41827491.0,0.016112918177559835,1771.80764733051
b7e4e3564d6a1e087343250e95f38ff4_L_CC.nii.gz,92.0,222.0,32176067.0,6.771883543043048,80.0,1.9368329134483022,250.0,40.995667798785625,154.01050929668554,150.0,63.0,187.0,32.167706876088985,161.28041377495651,0.17496209243005864,32176067.0,0.010294941277728146,2292.1348935967203
b8e1f9bb50265fc6e58d2121fd125730_R_CC.nii.gz,109.0,186.0,9968881.0,6.462729159623915,44.0,2.4843814629542016,209.0,23.62701023391813,144.95833333333334,142.0,67.0,142.0,17.396197353986096,147.85662359309737,0.05630318755269495,9968881.0,0.013359879963065556,848.6627375730994
b16e05735fea8b06a2f2b2cbcec371bf_L_CC.nii.gz,159.0,231.0,351056773.0,6.213445694631698,37.0,3.9434506764303032,255.0,22.840178244706337,197.17402626811594,201.0,70.0,185.0,15.370685876524892,199.3696966152129,-0.8140870033177032,351056773.0,0.016933390684073728,870.6792936623535
b63e091fc26f23aa4d60c109c4ea007a_L_CC.nii.gz,105.0,223.0,199607551.0,6.590092781987405,62.0,2.3793012244602654,254.0,35.72178750673497,163.29586137763138,165.0,36.0,218.0,26.207575825385028,169.07035405354458,-0.09097345759091514,199607551.0,0.011870956262943277,1919.2462767283134
b96bf19eae6ad53b79889034d67a0011_R_CC.nii.gz,161.0,212.0,56345786.0,6.2420294231104245,26.0,3.577752393998861,232.0,15.776677129755948,188.31699554423935,191.0,103.0,129.0,11.084999999999999,189.38371355840297,-0.7479480575143909,56345786.0,0.015513113436932369,402.9001503621698
b123bcd385130b5d089f3fc9a7d24a11_L_CC.nii.gz,163.0,217.8,14470261.0,6.194136150388549,29.0,2.7420011258593657,234.0,16.797713160978706,190.76081424936388,193.0,124.0,110.0,12.01427059712774,191.8853890855926,-0.36302962251534737,14470261.0,0.01585636682659001,430.3142914489573
b5567bec32bc168570b4189426bbc4e8_R_CC.nii.gz,135.0,213.0,7008663.0,6.26274471086635,40.5,2.756688006849887,224.0,24.2959437533802,178.15348837209302,187.0,103.0,121.0,17.553276086738613,180.55036017172475,-0.7335706970910444,7008663.0,0.015078420767982692,859.767138994051
b53265e77c40a80007ce9655f8dad662_L_CC.nii.gz,129.0,202.0,14847760.0,6.455956756592002,38.0,2.6802167997995454,225.0,22.380137445774512,167.0772200772201,171.0,86.0,139.0,16.60373667767662,169.30336483256718,-0.40137569527877565,14847760.0,0.01349860616269882,748.831874897512
b92866ae274bf695b28b2ae27e8bc1b4_R_CC.nii.gz,172.2,244.80000000000007,32889659.0,6.508638183683807,41.5,2.4446562513313888,254.0,22.241815548783404,211.6030428769018,216.0,138.0,116.0,16.501686545780032,213.28510973802477,-0.5096737947057088,32889659.0,0.012570567158125911,714.6902811973318
b5830688b54200e6c0b7444a6846fab2_R_CC.nii.gz,167.0,252.0,64029096.0,6.56206674702644,50.0,2.4435429232539514,255.0,26.602649222086537,214.82326951399116,221.0,126.0,129.0,20.82687525925926,217.13948334717222,-0.6417524625468194,64029096.0,0.01334371563483508,1000.5181035959924
ba35b6786b649e447fd4b0c39350b8da_R_CC.nii.gz,71.60000000000001,131.0,7459702.0,6.3307581048484876,32.0,2.7860861581910643,177.0,18.695584741362456,103.20839580209895,106.0,49.0,128.0,13.38563711294275,105.75424823377193,0.11945901758267267,7459702.0,0.014783462841293,531.9880554475386
baf8826de23e6964333873b936add16d_L_CC.nii.gz,152.0,243.0,27966885.0,6.534005041849992,48.0,2.736763071616899,255.0,27.911535746972135,198.19826338639652,201.0,103.0,152.0,19.959813108472677,201.17917581468546,-0.4542394213577088,27966885.0,0.012903131224069646,1190.5091720927112
bb618f1280b452945dc7afcf35e23b9b_L_CC.nii.gz,156.0,230.8,7868388.0,6.1290740896346,40.0,3.10682214672902,251.0,24.047518054175953,199.67875647668393,207.0,116.0,135.0,16.59824590993422,201.91297566261719,-0.810299157412515,7868388.0,0.017262208381433056,897.2439528577949
bba470c7ae302b5e4bfd2ed1a4515661_R_CC.nii.gz,122.0,246.0,92809129.0,6.642962926398369,74.0,2.06789695965579,255.0,38.43369442648219,189.71855796804587,198.0,74.0,181.0,30.10383725424515,194.98960465573984,-0.4072433204900571,92809129.0,0.011747121455954966,2027.8146863269344
bcb0736132d431b4b79b564afbb3fa8d_L_CC.nii.gz,143.0,231.0,74351362.0,6.4957261398569415,46.0,2.5987413511971797,251.0,26.952622384228633,190.03501750875438,194.0,86.0,165.0,20.017329345531316,192.85818141595533,-0.45765035957128014,74351362.0,0.013223970664672006,1080.9702595169522
bf90ae111b0e4727bc583fe31114b1d6_L_CC.nii.gz,146.0,218.0,105650038.0,6.339638946995217,36.0,3.181236576223064,250.0,21.990202971491637,182.50548741123305,183.0,85.0,165.0,14.980294977289384,184.66905299731667,-0.3656889895668784,105650038.0,0.015676620956647097,794.406199714012
bf435f69d73987cecb87d9d16ebc7b6e_L_CC.nii.gz,140.0,240.0,49082757.0,6.524479138695314,52.0,2.7976970409165385,254.0,29.89952534664194,194.3213716108453,198.0,82.0,172.0,21.767322926340594,197.84073024899232,-0.5991336204436004,49082757.0,0.012951219574236447,1380.159080734314
c0ea43e5ccc3cfefde1cb6d76bd82b3e_L_CC.nii.gz,124.30000000000001,241.0,28559863.0,6.6243808016382335,62.0,2.1148803970210484,253.0,34.18342735883236,180.39928057553956,179.0,82.0,171.0,26.32937174211248,185.0525332114144,-0.026525590128077862,28559863.0,0.01166261235615824,1700.539615789383
c0ea43e5ccc3cfefde1cb6d76bd82b3e_R_CC.nii.gz,125.90000000000003,243.0,169024770.0,6.381152921514294,67.0,2.66218541522995,255.0,37.75992405283786,196.79614457831326,214.0,50.0,205.0,28.268979134355984,201.8139247945093,-0.8350989008609564,169024770.0,0.015266656989403396,2000.1377200754828
c03090de258a9344e1c187f6a01bf275_L_CC.nii.gz,62.30000000000001,192.0,24497041.0,6.746186464588583,78.0,2.0298120133820245,227.0,40.686949206857875,130.66851265822785,131.0,27.0,200.0,31.417364975944505,139.21411714115922,-0.07567534177006197,24497041.0,0.010438781845858032,2306.310211078954
c1efa130e4258fcd9fa64d4461bd8145_L_CC.nii.gz,210.0,249.0,111108200.0,5.731918259742625,18.0,4.35178096537843,255.0,12.161154192214305,232.03213242453748,235.0,171.0,84.0,7.855151825834358,232.58025177364587,-1.1559175139556377,111108200.0,0.0232865503840323,254.6630376144014
c3bd1aa19d378c6582c8015bf68a2526_R_CC.nii.gz,118.0,240.0,60175276.0,6.566330134788224,66.0,2.4307946869195054,255.0,36.50805521494737,181.58885017421602,185.0,46.0,209.0,27.199671420450645,186.9357961170591,-0.3701634733055567,60175276.0,0.011865305313082995,1970.4813623248224
c7efc618457fab6c75860ad3023a056e_L_CC.nii.gz,92.0,151.0,13857104.0,6.290283545051507,29.0,3.1343683408742837,194.0,17.65727970378333,120.94644808743169,120.0,57.0,137.0,11.919814803875234,123.06248801435859,0.18421359007863222,13857104.0,0.01577712084565081,516.3326513183433
c7f861a74319467948f0228c6597fc8f_R_CC.nii.gz,188.0,222.0,17401500.0,5.613348604883931,17.0,2.902992690751305,247.0,10.292632307160153,204.85714285714286,205.0,176.0,71.0,7.35454666963689,205.2666133753513,0.22539336688212627,17401500.0,0.023538861106062643,167.93358699411968
c8b870890630948cc15263e0c38c7f05_L_CC.nii.gz,158.0,222.0,76327711.0,6.426920696624234,32.0,2.622702054135267,247.0,18.990685256291936,191.1866796305299,192.0,113.0,134.0,13.927741384392778,192.63002162414566,-0.2387167393372718,76327711.0,0.0137139175690204,553.9787627719379
c9bf7a8ab7246729d66d3125f77250c5_R_CC.nii.gz,196.7,254.0,32239717.0,5.914185548143314,34.0,2.538613573047442,255.0,18.768238183864266,229.19901315789474,236.0,165.0,90.0,14.293407939913267,230.2734251470355,-0.7254268056383386,32239717.0,0.023691784972299172,493.6626963945636
c13b634ee7384ad3aeb8f0bea694da85_L_CC.nii.gz,93.0,155.0,5681417.0,6.352374401880878,35.5,2.4836909727167633,183.0,19.485276730807378,124.27323943661972,124.0,63.0,120.0,14.433876822591023,126.50688340677662,-0.01983743194218377,5681417.0,0.014005157706804206,560.1535092243604
c38f7f72e375edbd288ae100764baeb3_L_CC.nii.gz,45.0,179.9000000000001,39608512.0,6.663582233402822,65.0,2.299341611948991,223.0,38.38947827498073,116.36942675159236,120.0,8.0,215.0,27.881452439296055,125.56958128951028,-0.1326364084188408,39608512.0,0.011184847762586717,2225.8762627287115
c53e2c93d290d217803500267edad906_R_CC.nii.gz,149.0,220.0,34618912.0,6.4778239246406,35.75,2.8848401317219445,249.0,21.685370741482966,184.24849699398797,184.5,103.0,146.0,15.230929320419435,186.24792234318832,-0.19940186432847795,34618912.0,0.013345327930409918,740.7799326107124
c488d7ef379be78343fd91eefa9cc477_R_CC.nii.gz,201.4,253.0,35838798.0,6.042455134607805,27.0,4.853420789513557,255.0,16.780907820506187,226.0201438848921,229.0,128.0,127.0,11.492314198449371,227.08283912999266,-1.1423660195486902,35838798.0,0.018560115936028156,481.5103855908078
c7360c6740dcbe8491216ada6ae8b2a0_R_CC.nii.gz,204.0,249.0,26119888.0,5.865651695654218,23.0,2.7505415263397026,255.0,13.591447545020602,226.3550295857988,228.0,173.0,82.0,9.71968713956171,226.9769080001003,-0.40591509472820303,26119888.0,0.019642169391828015,281.91734649813856
c9881e07b3445a6fb8aa5f11d6d2413e_L_CC.nii.gz,170.0,251.5,78590904.0,6.327249061044559,43.0,2.9561823870755743,255.0,24.698652921484445,213.73665480427047,217.0,107.0,148.0,18.006570235278197,215.90234381325493,-0.6861498234661649,78590904.0,0.0173580769127938,930.4644571370677
c519974ec0f6a536640dc0a96742d3ad_R_CC.nii.gz,45.0,85.80000000000001,1623816.0,5.759714566478521,25.0,2.487115817884822,110.0,13.69284677105986,63.08616187989556,60.0,27.0,83.0,10.390221646914027,65.11319727620527,0.4146818649957679,1623816.0,0.021630797128619043,259.8646387936382
c947855a412fcf0fc4e5d31fd49dc38b_R_CC.nii.gz,132.0,191.70000000000027,72601693.0,6.101483472121739,34.0,2.881539721471674,240.0,19.01124772500935,161.2468910021946,161.0,76.0,164.0,13.678865138702244,162.9574120496414,-0.13757419787952155,72601693.0,0.017984265974702048,554.558284042984
cbc4bb64487723a4b3af41c531deec7c_L_CC.nii.gz,135.0,238.0,123819629.0,6.619071887440375,60.0,2.1715105919952915,255.0,31.7328761091846,188.89778177458032,192.0,81.0,174.0,24.367011541602604,192.65564031038716,-0.282204676518716,123819629.0,0.011479305764021874,1433.8237840483011
cc2fa527db72082028747b8f14c3d578_L_CC.nii.gz,136.0,233.0,183342646.0,6.664502001236856,52.0,2.580876340596637,255.0,30.00033319450229,189.94897959183675,196.5,92.0,163.0,21.695433356177688,193.4343985195297,-0.544290965888449,183342646.0,0.011646897126197419,1336.2516826322367
cc2fa527db72082028747b8f14c3d578_R_CC.nii.gz,137.3,195.0,6225154.0,6.0567321283255655,29.0,2.5648535155749634,219.0,17.574617346938776,165.29464285714286,164.0,119.0,100.0,12.467650822383822,166.70592692351573,0.2240491115555991,6225154.0,0.01729910714285714,468.5471141581633
cc764da4a23a0587b8e0249548af2393_R_CC.nii.gz,114.0,203.0,71824901.0,6.565030028078195,43.75,2.649047094575853,233.0,26.367036455607877,158.7952380952381,159.0,65.0,168.0,18.53091324653808,162.2019961214644,-0.10507628872972286,71824901.0,0.012746447691502637,1093.5599040641898
cca141f804a8ab8b584d63102bc7f3f7_L_CC.nii.gz,126.0,215.0,43090824.0,6.628340698113367,49.0,2.5187687385212474,237.0,27.36061990461376,176.2823002240478,183.0,88.0,149.0,20.273170673909018,179.39160313148756,-0.5624121263136077,43090824.0,0.01209032634455171,1105.8979018038162
cd03d5b75d7349d56f1bdcbd2703ddf5_L_CC.nii.gz,66.0,237.0,64174263.0,6.753586509398982,96.0,2.0548518725759295,255.0,52.82725914636805,157.39848619768478,165.0,22.0,233.0,40.8561668650691,169.03458391996986,-0.278126877992618,64174263.0,0.011253012181941736,3798.4071036745645
cf70a8015962943d8637b8b5db34ff25_L_CC.nii.gz,60.0,244.0,64522637.0,6.758171952614944,105.0,1.8912085383983817,255.0,55.22471806287868,146.09134045077104,143.0,25.0,230.0,43.54483060567117,159.72821543933236,0.12455057436425582,64522637.0,0.011634591916840962,4170.423052730672
d0c9ed546f54159e70a051805c9f7499_L_CC.nii.gz,100.0,191.0,47172636.0,6.5835055292940625,51.0,2.5092171482929264,236.0,28.583883511556245,145.79218303145853,146.0,62.0,174.0,20.781337393344764,149.94857078307083,0.12105834700739103,47172636.0,0.01236185717751983,1229.2132468073003
d010dbb93a1a164ce8afc0b62d22de98_L_CC.nii.gz,68.0,96.0,3081555.0,5.354124559895631,16.0,2.453642099851287,108.0,8.818629210279202,81.97117516629712,82.0,51.0,57.0,6.790185592953759,82.66024550080148,0.020283829326867515,3081555.0,0.027585901740896056,113.44262810900634
d05380088078c3f43c8e69921dedf68e_R_CC.nii.gz,142.0,238.0,118800826.0,6.502833790031222,47.0,2.7544753949871397,255.0,28.61278081309156,197.87487249234954,205.0,88.0,167.0,20.70743857258682,200.98433899752322,-0.7068537178791124,118800826.0,0.013476531135220715,1240.2393584077477
d06d1dcd3e83ce206ba413103f996319_R_CC.nii.gz,110.0,217.0,59018023.0,6.53857870275265,53.0,3.0074982865655935,250.0,33.22268150164092,165.95980148883373,169.0,41.0,209.0,22.7336210880938,171.1412908657813,-0.42892389444376416,59018023.0,0.01293598261180107,1746.6857289928514
d5ff475b96447b3c60216652d7f49f23_R_CC.nii.gz,191.20000000000002,251.0,11978426.0,5.6634365607089565,31.0,4.729561387464874,254.0,19.640414814814818,229.38666666666666,238.0,135.0,119.0,13.151878678134905,230.73241837437774,-1.4549455306085424,11978426.0,0.027081481481481484,619.2060444444443
d8d0bc6e58b11efa2f86a9c0986b038e_R_CC.nii.gz,122.0,229.0,86583429.0,6.651901521038226,56.75,2.3691600566107582,255.0,32.10983723230688,171.76093189964158,168.0,77.0,178.0,23.421703871363288,176.1632399133661,0.23209033762712902,86583429.0,0.011339268508883494,1531.6693697408823
d8d9c121cc587f31710f61b20fb8c98c_R_CC.nii.gz,178.0,229.0,20873138.0,6.0752346733549105,25.0,2.9267555631949884,248.0,15.484161972579443,206.55257731958764,210.0,148.0,100.0,11.001015201999166,207.45456837135288,-0.6483556290980137,20873138.0,0.017136783930279512,373.43074078010414
d9f85d334141f3554fb6faceccdff570_R_CC.nii.gz,128.0,240.0,91322060.0,6.563561026581051,70.0,2.343467410419354,255.0,37.07679994771815,183.12068296468763,182.0,52.0,203.0,28.898609759318575,188.24811688788674,-0.2700126435106622,91322060.0,0.011918061463990957,1904.1689823818324
d18ff5211c7f474b5bb6e35c0e24ccd8_R_CC.nii.gz,95.0,199.0,13018581.0,6.624634907844486,55.0,2.1376137449520303,222.0,30.442422082727997,146.21465968586386,145.0,67.0,155.0,23.362049438531976,150.73167102243198,0.06216579365308445,13018581.0,0.011850917829372367,1341.309942161673
d71aeaa60e6a14df6b9adccd012cbb90_L_CC.nii.gz,160.2,250.0,22888979.0,6.511024547726602,53.0,2.5071409312325668,255.0,28.803072631444685,212.6997971602434,220.0,122.0,133.0,21.789597820862042,215.47145817964116,-0.7346176568232435,22888979.0,0.013367674831001156,1186.7455780521623
d94fa669c37cc757ea519ca3c291ccb4_L_CC.nii.gz,99.0,236.0,198500846.0,6.611982872892638,58.0,2.6810487570364168,255.0,38.228522193048214,178.71924072476273,188.0,50.0,205.0,26.675845046409464,185.0778564339655,-0.6366964576417197,198500846.0,0.01221096702774773,2313.245936955857
d539fcf54d3a20362f11a47d5b2e0cd0_R_CC.nii.gz,108.0,246.0,69689882.0,6.510834519922014,73.0,2.3969318159385304,255.0,40.42652557319224,170.7746031746032,168.0,35.0,220.0,30.05959726119626,177.7790444966209,-0.017162537212916672,69689882.0,0.014143695271003336,2441.423572688335
d746c5e878799ec8f42e2e8f6ab9a992_R_CC.nii.gz,119.0,131.0,335237016.0,4.30091335794194,5.0,6.50528084722304,161.0,4.056583724631334,126.04425661237475,127.0,98.0,63.0,2.612767554786577,126.17029277848691,-0.5459658196855587,335237016.0,0.06870659611601684,31.788154842930183
d7169c8f349e5c37fc0cf2ce78cdd4cb_L_CC.nii.gz,96.0,245.0,52996862.0,6.586702526894991,81.0,2.7619365600372197,255.0,46.62881525097955,183.54070981210856,199.0,32.0,223.0,34.20465733400798,192.0422093188257,-0.822201147728257,52996862.0,0.012625371131479454,3193.018001723029
d35341b652a3b13e407358ea7a9b5f8f_R_CC.nii.gz,133.5,218.5,25827153.0,6.505184026493826,46.0,2.6488111289337204,241.0,26.11140596769051,179.62242268041237,183.0,90.0,151.0,19.08132154006244,182.43468326991393,-0.49846369331084944,25827153.0,0.012846742480603676,1018.198930213094
da6ce640b22100d327694fac20224427_R_CC.nii.gz,120.0,230.0,238680292.0,6.594349868303433,60.0,2.4911781825385173,255.0,33.75931130131966,178.38404270262677,183.0,56.0,199.0,24.703043575050465,183.10440136931368,-0.3387838392407841,238680292.0,0.011940707923165438,1706.3551098821492
da17728ab905a565051f16986aafda50_L_CC.nii.gz,61.0,162.0,6653391.0,6.4338753021195325,49.0,2.684223183521283,199.0,29.689088313000894,104.25598526703499,101.0,21.0,178.0,20.920372802902364,110.6933697176462,0.47557718001740784,6653391.0,0.014085175801851117,1383.7116354472967
dabe91ba1df76cc06a21c8e594c2a966_L_CC.nii.gz,106.1,189.9,3691170.0,6.191510124208203,41.25,2.383773086020937,208.0,23.637777176852357,143.61627906976744,143.0,86.0,122.0,16.861807958477506,146.49331280872318,0.32136549580005475,3691170.0,0.016157382368848026,834.6550838290967
db65dcf86c7801c681dda0d2c81ffacf_R_CC.nii.gz,136.0,221.10000000000002,15560749.0,6.492082690992765,44.0,2.4994943156016673,240.0,25.254907024793386,185.49772727272727,192.0,104.0,136.0,18.641641929202976,188.0567431292046,-0.6176232639851545,15560749.0,0.013037190082644628,955.9318130165287
dd98abaf0ef843feae62a29c31caee45_R_CC.nii.gz,162.0,234.0,5987185.0,5.755015990100526,38.0,2.251526307839637,240.0,22.292480571308552,206.64492753623188,216.0,143.0,97.0,17.394132653061227,208.2916190122028,-0.7423251805988877,5987185.0,0.02152909052720017,683.2724742701113
df7c81d477ed6a29aa8e6e49c1719d03_L_CC.nii.gz,127.0,243.0,111758096.0,6.4751223925482115,61.0,2.8590639364359243,255.0,35.26493178655384,190.93310463121784,197.0,47.0,208.0,25.63605412627115,195.8033949355005,-0.6769605959105331,111758096.0,0.013202074795006603,1883.5190241520027
df940c8dad05ec9fa20bd763e37d49b7_L_CC.nii.gz,127.0,188.0,9801459.0,6.239860664801256,35.0,2.429142880784499,206.0,19.040719571710028,159.1741424802111,161.0,99.0,107.0,14.253202207769087,160.81470515204708,-0.30834136246913346,9801459.0,0.015127992704032969,524.9617588293036
e3c869c841efa64b702a10a5ec702998_R_CC.nii.gz,161.0,240.0,93759752.0,6.746782825853826,41.75,2.265902840042587,255.0,23.801904761904762,199.4,201.0,127.0,128.0,17.702425466766503,201.4662185812729,-0.08827631382464823,93759752.0,0.010214201383032554,828.2772294372293
e4c3b57bc18e8474140b62bc2eb6c0c7_L_CC.nii.gz,135.0,253.0,52416571.0,6.32626177300376,72.0,2.3642013822467414,255.0,37.500031289817905,200.2979919678715,207.0,73.0,182.0,29.108561768860813,205.18689883570846,-0.5660805601111897,52416571.0,0.02013064305414429,1982.3778674537507
e5e997bf2edc162b99863a9fdd0c7e51_L_CC.nii.gz,83.7,152.0,10044011.0,6.472555304097794,38.0,2.644036223601363,193.0,21.455799738261675,116.21327683615819,116.0,59.0,134.0,15.499826423328702,119.10691086032442,0.24364853950363463,10044011.0,0.013410099269047848,680.9305016917234
e6a3e149e9af887c6f26074601676a3f_R_CC.nii.gz,66.0,182.0,5877619.0,6.464468046984459,56.0,2.36571961907947,211.0,33.4687525670631,126.69788519637463,129.0,33.0,178.0,24.141867827463397,133.25598335421148,-0.2111007008231937,5877619.0,0.013262018418962953,1704.8029864641614
e6fec43f8825f00c0eae9e94a42d8c11_L_CC.nii.gz,190.0,230.0,20853610.0,5.845367693712096,22.25,2.3561400766932463,246.0,12.632882074116633,209.63983050847457,210.0,173.0,73.0,9.431417529501726,210.19366574339026,0.03248412409589836,20853610.0,0.019588480321746628,232.51858302212008
e7c4b9f4035d7a1601f2a943bffe28d0_L_CC.nii.gz,171.3,238.7,22491423.0,6.457539005894768,39.0,2.2964020544056254,250.0,21.278116077151683,205.63167938931298,208.0,137.0,113.0,16.08470502048946,207.17761215222856,-0.3220681457380354,22491423.0,0.012703222422935728,638.1754086300331
e11cb06c657324160b15e72be89f6c28_R_CC.nii.gz,119.10000000000001,250.0,26545380.0,6.521168038370182,75.0,2.062903873926464,255.0,40.349940341393335,188.67236467236467,197.0,72.0,183.0,31.852915651857447,194.4580459223316,-0.3694781916939621,26545380.0,0.013656544995576335,2216.670432869863
e40d99a6d684824103bb3d5bc803c374_R_CC.nii.gz,107.0,165.0,24750795.0,6.1906642164023395,28.0,3.7683574299811973,211.0,17.742308318113594,137.03434816549571,138.0,61.0,150.0,11.909457303797142,139.0016679764462,-0.2607370874108386,24750795.0,0.017453796890968157,543.0511230918954
e73f90a9d1b5a67ae332508d7449643c_L_CC.nii.gz,175.0,245.0,41560506.0,6.041977006312851,37.0,4.629994086888812,252.0,22.79268495024423,217.80255516840882,228.0,101.0,151.0,15.80644894156617,219.70444194837458,-1.3494531944837649,41560506.0,0.02051607872972707,832.0887739589192
e92a62df5006e9928e862c6cd293dfc0_R_CC.nii.gz,142.0,236.0,51693104.0,6.400677094216232,49.0,3.067440087790773,251.0,28.178132817708452,191.30307467057102,194.0,68.0,183.0,20.3354516678841,194.53195697376046,-0.5975724439057246,51693104.0,0.014108585625813257,1245.8159056269278
e165de82e91293d6993918776874821d_R_CC.nii.gz,86.9,137.0,11716198.0,6.138988276340851,29.0,2.193161023696775,152.0,15.883565432098766,112.52888888888889,115.0,68.0,84.0,12.00703923900119,114.09644068847099,-0.19348819637556802,11716198.0,0.015888888888888893,355.2469432098766
e480e873a319b8caa10cb1508d537252_R_CC.nii.gz,72.80000000000001,187.2,9899316.0,6.598266357519427,63.5,2.257711090839741,216.0,34.42027515272929,126.31127012522361,126.0,39.0,177.0,25.252195847033917,133.07506590781202,0.16506253127984394,9899316.0,0.012138338010951065,1754.436205721308
e1314fcdd554aa328145271d19db6929_L_CC.nii.gz,59.5,241.0,58941111.0,6.827963289249638,127.0,1.6707434414015363,255.0,59.97634122979942,154.2509633911368,161.0,21.0,234.0,49.81538438452709,168.49828475482448,-0.17596626820370187,58941111.0,0.009563838120589098,4598.312258224093
e8940b9ac010b3b195b77951da1d48b3_R_CC.nii.gz,140.0,226.0,37131612.0,6.550893144814867,48.0,2.480742042445502,253.0,27.151026248078132,189.33399602385686,194.5,101.0,152.0,20.234772743818098,192.12014754689153,-0.4830371338479473,37131612.0,0.012987680280148135,1062.789043077519
e9781ad8ecb19a1e66bb4d678c767759_R_CC.nii.gz,95.20000000000005,187.0,75969110.0,6.546399493386272,52.0,2.4023821967288703,227.0,28.456728076288222,142.08387278356318,142.0,48.0,179.0,20.98607678365464,146.2247594294284,-0.06883271165000168,75969110.0,0.012486960156003628,1193.8533650184347
e70610ed4047bdef68a83b693eeae613_L_CC.nii.gz,166.4,243.0,12822792.0,6.4083421270494565,44.0,2.4605129161504276,252.0,24.390347601264004,206.43389830508474,210.0,131.0,121.0,18.310507038207415,208.487629190376,-0.5118921654997823,12822792.0,0.013616776788279229,852.1371559896581
e72936f8d1ed4502f994365cdf38a12e_L_CC.nii.gz,123.0,227.0,20230211.0,6.419907667748575,61.0,2.4971031089824924,242.0,33.19535587779331,183.65270506108203,195.0,72.0,170.0,24.989775128104988,187.89831920352918,-0.7123218252782518,20230211.0,0.014208309348245208,1577.4622832585608
e40395270b091c226dc73cc9c6c2afe2_L_CC.nii.gz,135.0,194.0,16304325.0,6.304315604985889,30.0,2.8002106892841208,213.0,18.358921076127743,168.98573975044565,174.0,99.0,114.0,13.219488423997001,170.47864357284902,-0.6718865175217288,16304325.0,0.014778168600125187,506.7876754331615
eaffca1d93f249b54f4dfb6620060fb5_L_CC.nii.gz,191.60000000000002,252.0,24472542.0,6.050483888691222,33.0,4.781323376173166,255.0,20.630540946656648,223.22727272727272,229.0,123.0,132.0,13.641708256748716,224.86240972155645,-1.3322001809643578,24472542.0,0.02078922204767434,732.6880165289256
eb00456647df18bef39de8faa2fbbdb1_L_CC.nii.gz,105.0,186.5,20135581.0,6.5805893638612805,47.0,2.4178139351267967,226.0,26.090236686390533,143.29807692307693,140.0,76.0,150.0,19.403184664554967,146.67096803133148,0.3469110983228935,20135581.0,0.011893673752648113,978.034013395792
eb31b0ea6cc3f39080a2f7a9d450c743_L_CC.nii.gz,94.9,160.0,6217363.0,6.383626403441943,41.0,2.075466815218058,177.0,21.5245288531775,127.15405405405406,128.5,64.0,113.0,16.991333333333333,129.62902369370752,-0.10633890415956301,6217363.0,0.013323593864134406,635.5303214024835
eba1e3ad235efbefcd1284fd5cab3895_L_CC.nii.gz,174.0,251.0,49530785.0,6.491070736767706,48.0,2.1644934683330925,255.0,24.259456014382497,216.13915547024953,221.0,138.0,117.0,19.102283737024223,218.0237202929183,-0.48595342538732805,49530785.0,0.012870200153992949,818.2080829719904
ec17331610c6c212dffcabe6463e2362_R_CC.nii.gz,127.0,193.0,25338173.0,6.324950123024515,29.0,3.6711415717601277,218.0,19.573905609504813,162.94414607948443,165.0,80.0,138.0,12.916612429279418,164.97297568622236,-0.8487225675228137,25338173.0,0.015426397819006624,665.2879651945577
ed50faf92eb8dcce3cecb74b0aaffde2_L_CC.nii.gz,170.0,228.0,10609655.0,5.986440453212682,33.0,2.974053330541613,236.0,18.4154126546346,205.20883534136547,212.0,139.0,97.0,13.81508893688272,206.41961201615413,-0.8786967295449624,10609655.0,0.019241625135078464,498.39012273995564
eecdcd023ee26cd563d3c7487058bc4d_R_CC.nii.gz,147.0,216.0,5134393.0,6.027756004358833,40.25,2.7481965435805247,227.0,22.08237943328955,185.6095890410959,189.0,110.0,117.0,16.45180425111221,187.5288653580183,-0.6425002583937406,5134393.0,0.017170200788140362,716.1557984612498
f1cfe4acbb620d11c48b097b1a4c6941_R_CC.nii.gz,160.0,237.0,108747163.0,6.316713798746366,39.0,3.495201017123659,255.0,23.68829208463054,199.04845322400297,201.0,81.0,174.0,16.52861257206841,201.32542826378938,-0.618704694087392,108747163.0,0.015183325278402176,911.6413347301079
